cluster,haselectricity
70,Yes
70,Yes
70,Yes
70,Yes
70,Yes
70,Yes
70,Yes
70,No
70,Yes
70,Yes
70,No
70,No
70,Yes
70,Yes
70,Yes
70,No
70,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
71,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
72,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
73,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
74,No
75,No
75,No
75,No
75,No
75,No
75,Yes
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
75,No
76,Yes
76,Yes
76,Yes
76,Yes
76,No
76,Yes
76,Yes
76,Yes
76,No
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,Yes
76,No
76,No
76,Yes
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
77,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
78,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
79,No
80,No
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,No
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
80,Yes
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
81,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
82,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
83,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
84,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
85,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
86,No
87,Yes
87,Yes
87,Yes
87,Yes
87,No
87,Yes
87,Yes
87,Yes
87,Yes
87,Yes
87,Yes
87,No
87,Yes
87,No
87,No
87,Yes
87,Yes
87,Yes
87,Yes
87,Yes
87,Yes
87,No
87,Yes
87,Yes
87,Yes
87,Yes
88,Yes
88,Yes
88,Yes
88,No
88,No
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,No
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,Yes
88,No
89,Yes
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
89,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
90,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
91,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,No
92,Yes
92,Yes
92,No
92,Yes
92,Yes
92,No
92,No
93,No
93,No
93,No
93,No
93,No
93,No
93,Yes
93,No
93,No
93,Yes
93,Yes
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
93,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
94,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
95,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
96,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
97,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
98,No
99,Yes
99,Yes
99,Yes
99,No
99,Yes
99,No
99,Yes
99,Yes
99,Yes
99,Yes
99,No
99,Yes
99,Yes
99,No
99,Yes
99,No
99,No
99,No
99,No
99,No
99,No
99,Yes
99,No
99,Yes
99,Yes
99,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
100,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
101,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
102,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
103,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,Yes
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
104,No
105,Yes
105,Yes
105,Yes
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,Yes
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
105,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
106,No
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
107,Yes
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
108,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
109,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
110,No
111,No
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,No
111,Yes
111,Yes
111,Yes
111,No
111,Yes
111,Yes
111,No
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
111,Yes
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
112,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
113,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
114,No
115,No
115,No
115,No
115,Yes
115,Yes
115,Yes
115,No
115,Yes
115,No
115,Yes
115,No
115,No
115,Yes
115,Yes
115,Yes
115,No
115,No
115,No
115,Yes
115,No
115,Yes
115,Yes
115,No
115,No
115,Yes
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,No
116,Yes
116,No
116,No
116,No
116,No
116,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,No
117,Yes
117,No
117,No
117,No
117,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
118,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
119,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,No
120,Yes
120,No
120,No
120,No
120,Yes
120,No
121,Yes
121,Yes
121,No
121,No
121,No
121,No
121,Yes
121,Yes
121,Yes
121,Yes
121,Yes
121,No
121,No
121,Yes
121,Yes
121,No
121,Yes
121,No
121,No
121,No
121,No
121,Yes
121,Yes
121,Yes
121,Yes
122,No
122,No
122,No
122,Yes
122,No
122,Yes
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
122,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
123,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
124,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
125,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
126,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
127,No
128,Yes
128,Yes
128,Yes
128,Yes
128,No
128,Yes
128,No
128,No
128,Yes
128,No
128,Yes
128,Yes
128,Yes
128,Yes
128,No
128,Yes
128,Yes
128,Yes
128,No
128,No
128,No
128,Yes
128,No
128,Yes
128,No
128,Yes
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
129,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
130,No
131,Yes
131,Yes
131,Yes
131,Yes
131,Yes
131,No
131,Yes
131,No
131,Yes
131,Yes
131,Yes
131,Yes
131,No
131,Yes
131,Yes
131,Yes
131,Yes
131,Yes
131,Yes
131,Yes
131,Yes
131,No
131,Yes
131,Yes
131,No
131,Yes
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,Yes
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
132,No
133,No
133,No
133,No
133,No
133,No
133,No
133,No
133,No
133,No
133,No
