cluster,haselectricity
373,Yes
373,Yes
373,Yes
373,No
373,No
373,No
373,No
373,No
373,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
374,No
375,No
375,No
375,No
375,No
375,No
375,No
375,No
375,No
375,No
375,No
375,No
375,Yes
375,Yes
375,No
375,Yes
375,No
375,Yes
375,No
375,No
375,Yes
375,Yes
375,No
375,No
375,No
375,No
375,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
376,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
377,No
378,Yes
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,No
378,Yes
378,Yes
378,No
378,No
378,No
378,Yes
378,Yes
378,Yes
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
379,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,No
380,Yes
380,No
380,No
380,No
381,Yes
381,Yes
381,Yes
381,No
381,Yes
381,No
381,Yes
381,Yes
381,Yes
381,Yes
381,Yes
381,Yes
381,Yes
381,No
381,Yes
381,Yes
381,Yes
381,No
381,Yes
381,Yes
381,Yes
381,Yes
381,Yes
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
382,No
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,Yes
383,No
383,Yes
383,Yes
383,Yes
383,Yes
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
384,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
385,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
386,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
387,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
388,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
389,No
390,Yes
390,Yes
390,Yes
390,Yes
390,Yes
390,No
390,Yes
390,Yes
390,Yes
390,Yes
390,Yes
390,Yes
390,No
390,Yes
390,Yes
390,Yes
390,Yes
390,No
390,Yes
390,Yes
390,Yes
390,No
390,Yes
390,Yes
390,No
390,Yes
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,Yes
391,No
391,No
391,Yes
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
391,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
392,No
393,No
393,No
393,No
393,No
393,No
393,No
393,No
393,No
393,No
393,No
393,No
393,Yes
393,No
393,Yes
393,Yes
393,No
393,Yes
393,Yes
393,Yes
393,Yes
393,No
393,No
393,No
393,Yes
393,Yes
393,No
394,Yes
394,Yes
394,Yes
394,Yes
394,Yes
394,Yes
394,Yes
394,Yes
394,No
394,Yes
394,Yes
394,No
394,Yes
394,No
394,No
394,Yes
394,Yes
394,Yes
394,Yes
394,No
394,Yes
394,Yes
394,Yes
394,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,Yes
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
395,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
396,No
397,No
397,No
397,No
397,No
397,No
397,Yes
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
397,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
398,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
399,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
400,No
401,Yes
401,Yes
401,Yes
401,No
401,Yes
401,Yes
401,No
401,Yes
401,Yes
401,Yes
401,Yes
401,Yes
401,Yes
401,No
401,Yes
401,No
401,Yes
401,Yes
401,Yes
401,Yes
401,No
401,Yes
401,No
402,No
402,No
402,No
402,Yes
402,No
402,Yes
402,Yes
402,Yes
402,No
402,Yes
402,Yes
402,Yes
402,Yes
402,No
402,Yes
402,Yes
402,Yes
402,Yes
402,Yes
402,Yes
402,No
402,Yes
402,Yes
402,Yes
402,Yes
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
403,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
404,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
405,No
406,Yes
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,No
406,Yes
406,No
406,Yes
406,Yes
406,No
406,Yes
406,No
406,No
406,Yes
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
407,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
408,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
409,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
410,No
411,Yes
411,No
411,No
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,No
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,Yes
411,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
412,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,No
413,Yes
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
414,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
415,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
416,No
417,Yes
417,Yes
417,Yes
417,No
417,Yes
417,Yes
417,Yes
417,No
417,Yes
417,No
417,Yes
417,Yes
417,Yes
417,Yes
417,Yes
417,Yes
417,Yes
417,Yes
417,No
417,Yes
417,Yes
417,Yes
417,No
417,Yes
417,Yes
417,Yes
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
418,No
419,Yes
419,No
419,Yes
419,Yes
419,No
419,No
419,Yes
419,Yes
419,Yes
419,No
419,Yes
419,No
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,Yes
419,No
419,Yes
419,Yes
419,Yes
420,No
420,Yes
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
420,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
421,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
422,No
423,Yes
423,Yes
423,Yes
423,Yes
423,Yes
423,Yes
423,Yes
423,Yes
423,Yes
423,No
423,Yes
423,Yes
423,No
423,Yes
423,Yes
423,No
423,Yes
423,No
423,Yes
423,Yes
423,No
423,Yes
423,No
423,Yes
424,Yes
424,Yes
424,No
424,Yes
424,Yes
424,Yes
424,No
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,No
424,No
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
424,Yes
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
425,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
426,No
427,Yes
427,No
427,Yes
427,Yes
427,No
427,Yes
427,No
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,Yes
427,No
427,Yes
427,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,Yes
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
428,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
429,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
430,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
431,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
432,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
433,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
434,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,Yes
435,No
435,No
435,No
435,No
435,No
435,No
435,No
435,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
436,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
437,No
438,No
438,Yes
438,No
438,Yes
438,Yes
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,No
438,Yes
438,Yes
438,No
439,Yes
439,No
439,Yes
439,No
439,Yes
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
439,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
440,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,Yes
441,No
441,No
441,No
441,No
441,No
441,No
441,No
441,Yes
441,No
441,No
441,No
441,No
441,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
442,No
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,No
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,Yes
443,No
443,Yes
443,Yes
443,No
443,Yes
443,No
443,No
443,Yes
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
444,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
445,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
446,No
447,No
447,No
447,No
447,No
447,Yes
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
447,No
448,No
448,No
448,No
448,No
448,No
448,Yes
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,No
448,Yes
448,No
448,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
449,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,Yes
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
450,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
451,No
452,Yes
452,No
452,No
452,No
452,No
452,Yes
452,No
452,No
452,Yes
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
452,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
453,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,Yes
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
454,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
455,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
456,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,Yes
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
457,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
458,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
459,No
460,Yes
460,Yes
460,Yes
460,No
460,No
460,Yes
460,Yes
460,Yes
460,Yes
460,Yes
460,No
460,Yes
460,Yes
460,No
460,No
460,Yes
460,Yes
460,No
460,No
460,No
460,No
460,Yes
460,Yes
460,Yes
460,No
460,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,No
461,Yes
461,Yes
461,No
461,Yes
461,Yes
461,No
461,No
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
461,Yes
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
462,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
463,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
464,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
465,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,No
466,Yes
466,Yes
466,No
466,No
466,No
466,No
466,No
466,No
466,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,No
467,Yes
467,No
467,No
467,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
468,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
469,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
470,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
471,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,Yes
472,No
472,No
472,No
472,No
472,No
472,No
472,No
472,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
473,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
474,No
475,Yes
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,Yes
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
475,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
476,No
477,No
477,No
477,No
477,Yes
477,No
477,No
477,No
477,No
477,No
477,No
477,Yes
477,No
477,No
477,No
477,No
477,No
477,No
477,No
477,No
477,No
477,Yes
477,No
477,No
477,Yes
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
478,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
479,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
480,No
481,Yes
481,No
481,No
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,Yes
481,No
481,No
481,Yes
481,No
481,Yes
481,No
481,Yes
481,Yes
481,Yes
481,No
481,Yes
481,No
481,Yes
482,No
482,No
482,No
482,Yes
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
482,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
483,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
484,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
485,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
486,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
487,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
488,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
489,No
490,No
490,No
490,No
490,No
490,No
490,Yes
490,No
490,No
490,No
490,No
490,No
490,No
490,Yes
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
490,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
491,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
492,No
,
